-81.0,7159.775346000807,
-80.8,5976.0394091735,
-80.6,6885.265322644904,
-80.4,7095.175723946819,
-80.2,7223.383234093443,
-80.0,6754.785170457563,
-79.8,6850.987847989194,
-79.6,5790.413814947688,
-79.4,5640.628966198543,
-79.2,7340.1253040611045,
-79.0,6360.5321906374,
-78.8,6133.565738547666,
-78.6,6440.92904902994,
-78.4,6047.589149578788,
-78.2,7341.518196697343,
-78.0,5624.899166125965,
-77.8,5957.737784986571,
-77.6,6692.746482492321,
-77.4,6933.276800589032,
-77.2,6380.711826860574,
-77.0,5402.394114913144,
-76.8,6962.0164689987905,
-76.6,5287.737730075456,
-76.4,5745.158804973833,
-76.2,5536.294720784864,
-76.0,5403.677174738183,
-75.8,5267.81528188973,
-75.6,6831.204208185794,
-75.4,6287.435203655602,
-75.2,5834.064125192652,
-75.0,5070.100042402113,
-74.8,5888.453637466064,
-74.6,6225.992766710457,
-74.4,5556.5118971895645,
-74.2,6254.941312590365,
-74.0,5089.763377188382,
-73.8,6648.012567162351,
-73.6,5742.882533898072,
-73.4,4861.658779723815,
-73.2,5689.656576128531,
-73.0,5879.757002157091,
-72.8,5651.565478038208,
-72.6,5445.302150282369,
-72.4,5460.020554540196,
-72.2,5333.494301852946,
-72.0,5536.161951949701,
-71.8,5566.3565603764855,
-71.6,5495.068623305814,
-71.4,5215.92545986918,
-71.2,6023.785855450789,
-71.0,4460.953055083772,
-70.8,5889.382130830441,
-70.6,5849.912538431156,
-70.4,5209.902814667773,
-70.2,5662.600162504339,
-70.0,4328.385821576683,
-69.8,5163.651694030758,
-69.6,4264.465109065948,
-69.4,4653.099532806965,
-69.2,5821.873091479679,
-69.0,4283.111583427293,
-68.8,5401.333119872128,
-68.6,5632.809166732071,
-68.4,4544.096159343337,
-68.2,5556.302914423755,
-68.0,5582.031880301399,
-67.8,4235.781426155245,
-67.6,4634.899846855182,
-67.4,5548.694170900324,
-67.2,5235.598639859227,
-67.0,5026.40893489414,
-66.8,3946.219614226411,
-66.6,4743.817711630791,
-66.4,4831.033778933359,
-66.2,4937.62281289244,
-66.0,4338.537934923734,
-65.8,5296.133424877544,
-65.6,4585.570471248495,
-65.4,5212.348228108057,
-65.2,4496.023025429953,
-65.0,5332.144082255066,
-64.8,5453.8958541243655,
-64.6,5135.696963466527,
-64.4,5090.008925188921,
-64.2,3870.2455973612336,
-64.0,5253.696022645213,
-63.8,3727.465238240221,
-63.6,4316.477215349955,
-63.4,5032.9993399229115,
-63.2,5085.609886597137,
-63.0,3847.7008525995325,
-62.8,3747.734572021031,
-62.6,3933.249857200934,
-62.4,4130.802978120732,
-62.2,4832.7358886432585,
-62.0,4274.5256236398445,
-61.8,3555.248042216278,
-61.6,4493.679704407254,
-61.4,3678.7204142508986,
-61.2,3850.7424460784287,
-61.0,4333.898274282383,
-60.8,4865.989530547314,
-60.6,4681.255130622931,
-60.4,3909.8387272783652,
-60.2,4686.301055636901,
-60.0,4440.883387935796,
-59.8,3317.38190923476,
-59.6,3887.299872906516,
-59.4,3100.4604784188614,
-59.2,3725.4797493734563,
-59.0,4409.0902965896175,
-58.8,2728.681498717239,
-58.6,2797.0870732230783,
-58.4,4062.109687397048,
-58.2,4287.166405933891,
-58.0,3422.0726409917866,
-57.8,4148.00215290399,
-57.6,4449.532679344372,
-57.4,4343.224300906867,
-57.2,4256.671327196682,
-57.0,4275.556379562833,
-56.8,2969.2538562870004,
-56.6,2445.5000270448945,
-56.4,3267.268384546269,
-56.2,4066.436793918804,
-56.0,3304.4586356394852,
-55.8,3358.5952488741273,
-55.6,3593.787404977745,
-55.4,2727.587664744118,
-55.2,3029.0650146161734,
-55.0,4033.8548039321795,
-54.8,3965.788907320948,
-54.6,3509.5345778244846,
-54.4,2695.69424241358,
-54.2,2575.66278658696,
-54.0,2385.4630345527453,
-53.8,3479.515111497359,
-53.6,2331.5982131537858,
-53.4,2386.2549915612076,
-53.2,2777.3569723941473,
-53.0,2771.9412525256357,
-52.8,2419.1399230253464,
-52.6,2000.320791844783,
-52.4,3193.391229636752,
-52.2,3865.9160356446355,
-52.0,2191.498509711785,
-51.8,3051.426897141486,
-51.6,3831.033147506033,
-51.4,3432.5282494345633,
-51.2,3287.2689874102275,
-51.0,2085.565620142979,
-50.8,2676.0223109850235,
-50.6,2912.94292432605,
-50.4,1813.9849112461397,
-50.2,3317.895994306539,
-50.0,1943.266825998879,
-49.8,2710.749015094322,
-49.6,2028.9566325732499,
-49.4,3420.3072139085525,
-49.2,2501.069211447185,
-49.0,3059.061296596026,
-48.8,3125.6691314076265,
-48.6,1685.226452892256,
-48.4,3060.395755448146,
-48.2,3135.3971328563516,
-48.0,2459.9357459785624,
-47.8,1505.9082025979567,
-47.6,3164.2005573886295,
-47.4,1916.073179384076,
-47.2,2627.539823183443,
-47.0,3008.2593542843188,
-46.8,1959.6293739739199,
-46.6,1988.8846594819368,
-46.4,2747.1272964357568,
-46.2,2364.829495924521,
-46.0,2492.3334922187464,
-45.8,2711.6503284119563,
-45.6,2226.557877819487,
-45.4,3197.8983676086063,
-45.2,2838.6933134476812,
-45.0,1778.407660924726,
-44.8,2126.5659244460207,
-44.6,1292.26059958816,
-44.4,2194.1415200160527,
-44.2,2011.7196537522004,
-44.0,2809.093364303737,
-43.8,3006.8282057069673,
-43.6,1491.9824863013685,
-43.4,1540.5475308299365,
-43.2,1352.2795563509148,
-43.0,1331.7691890587648,
-42.8,2059.6261790758617,
-42.6,2903.2405290664074,
-42.4,1207.3196726385695,
-42.2,1072.754199483515,
-42.0,1351.810124853197,
-41.8,1188.309565003422,
-41.6,2506.626667556676,
-41.4,2499.551833590679,
-41.2,2469.6270802664003,
-41.0,2622.9421613201457,
-40.8,1891.6470940343856,
-40.6,1779.9488101540642,
-40.4,1232.3563848936096,
-40.2,1251.7555634380153,
-40.0,865.6223499704384,
-39.8,2174.6236625948272,
-39.6,1263.7848589645264,
-39.4,2455.024993320917,
-39.2,953.3391353041587,
-39.0,2630.9967483799883,
-38.8,2477.41312761641,
-38.6,2045.1081058271434,
-38.4,2557.855766367174,
-38.2,2370.5554238107457,
-38.0,2240.352380822939,
-37.8,1694.6619895139338,
-37.6,2157.2013247825494,
-37.4,872.009041275677,
-37.2,1621.3489441664744,
-37.0,2462.139985852832,
-36.8,826.2868586332623,
-36.6,1210.7701797083587,
-36.4,2157.79213702144,
-36.2,1516.697129170725,
-36.0,1805.058507565886,
-35.8,1261.1243710832928,
-35.6,956.9616624387158,
-35.4,1259.363186213584,
-35.2,2188.2839240620724,
-35.0,1346.8050216674173,
-34.8,2043.99466207952,
-34.6,1477.0673300833341,
-34.4,565.7866419254445,
-34.2,2015.4158725503958,
-34.0,1880.013986651568,
-33.8,1649.3948647417965,
-33.6,1609.5213078798356,
-33.4,2178.8934089427967,
-33.2,2020.184893484131,
-33.0,1799.9931103757824,
-32.8,972.8863474812279,
-32.6,464.5872200597581,
-32.4,1200.259315407309,
-32.2,1082.608809717414,
-32.0,483.0017701839869,
-31.8,708.7958548422945,
-31.6,790.0193683933717,
-31.4,678.1949643818571,
-31.2,1882.8476460225068,
-31.0,2038.7687189458547,
-30.8,1460.995933489679,
-30.6,671.225199702825,
-30.4,1629.1743871803715,
-30.2,240.23049912201054,
-30.0,1569.2710117939707,
-29.8,315.3941173450337,
-29.6,1600.556649117008,
-29.4,563.3944788791011,
-29.2,1956.2648449983649,
-29.0,1403.5650514270078,
-28.8,852.353090411695,
-28.6,1315.4232537917437,
-28.4,1897.226599402591,
-28.2,1753.4512813038145,
-28.0,1687.6164749481186,
-27.8,110.6436417226439,
-27.6,758.1099312669861,
-27.4,1366.1129242477398,
-27.2,660.2347265923214,
-27.0,755.7679295251154,
-26.8,-19.674072037564883,
-26.6,837.3645193529212,
-26.4,803.342691823812,
-26.2,444.4778487197718,
-26.0,-134.0394773906511,
-25.8,318.4115165496662,
-25.6,251.79415907377484,
-25.4,256.39187371192963,
-25.2,1304.5701479638533,
-25.0,-9.28369354885831,
-24.8,179.01969053290088,
-24.6,206.49613960162594,
-24.4,-231.17460904932602,
-24.2,678.4848283315335,
-24.0,-154.8648711687223,
-23.8,426.95525636794616,
-23.6,27.039437448077592,
-23.4,659.3726665096058,
-23.2,309.43183023726937,
-23.0,-284.59218016824514,
-22.8,-133.70730783539932,
-22.6,344.51976192934717,
-22.4,322.0564683388906,
-22.2,195.7260964898624,
-22.0,-123.61206523002807,
-21.8,875.8095585862475,
-21.6,-296.67634301621695,
-21.4,440.1832087592376,
-21.2,204.24181061593907,
-21.0,573.6077310607925,
-20.8,1491.9619116216268,
-20.6,1066.038373985169,
-20.4,-371.8564470715226,
-20.2,1274.1998358890705,
-20.0,969.9303544678439,
-19.8,1390.3268573566802,
-19.6,270.96225380356384,
-19.4,-15.588593804459379,
-19.2,26.746601879291973,
-19.0,-193.21733922958094,
-18.8,27.512712914108306,
-18.6,847.1435883459557,
-18.4,597.3438045304939,
-18.2,-488.0958925659344,
-18.0,1164.0484481088515,
-17.8,601.2201209133834,
-17.6,989.4548355988222,
-17.4,1287.9392877763416,
-17.2,131.39790431870856,
-17.0,132.78078115768378,
-16.8,651.5107804958049,
-16.6,587.0135132639309,
-16.4,-181.33165402440034,
-16.2,821.9149456224877,
-16.0,-396.6220331949488,
-15.8,-200.56158464656352,
-15.6,842.6834210138343,
-15.4,1246.5292610628155,
-15.2,1263.4153048601536,
-15.0,-679.8472098179858,
-14.8,422.3605710285553,
-14.6,681.6975311593222,
-14.4,-81.4638175714203,
-14.2,1050.791327756064,
-14.0,85.03558619802732,
-13.8,156.61412358169588,
-13.6,-64.03963713805032,
-13.4,-206.12775259331937,
-13.2,289.70685108348994,
-13.0,1121.813614217362,
-12.8,-638.6024414396106,
-12.6,-259.3669830046516,
-12.4,-485.6261116689974,
-12.2,-469.497355477846,
-12.0,923.242422457475,
-11.8,-515.9319486415887,
-11.6,144.71553637077278,
-11.4,1093.236533606923,
-11.2,163.26797873933117,
-11.0,272.61643954789315,
-10.8,-556.6247389387668,
-10.6,769.1490456531972,
-10.4,806.0163681799415,
-10.2,-31.806828935814792,
-10.0,393.80184884028733,
-9.8,609.4615635903929,
-9.6,1043.4604621684775,
-9.4,362.25175532566124,
-9.2,-862.5493505840367,
-9.0,331.3553608211186,
-8.8,134.8246107575015,
-8.6,-525.6996439982004,
-8.4,-188.02946309328303,
-8.2,918.2374346816342,
-8.0,-688.4848685032487,
-7.8,631.9564465675968,
-7.6,453.0614511784347,
-7.4,870.7921864839037,
-7.2,343.2536295064082,
-7.0,-375.7284568856633,
-6.8,8.683834489978537,
-6.6,-572.892106820335,
-6.4,-346.56394631433943,
-6.2,138.46637260824764,
-6.0,178.16990881934908,
-5.8,522.9016720069493,
-5.6,-656.7100663670141,
-5.4,-302.9483338475483,
-5.2,149.56522221134298,
-5.0,-187.6674863149376,
-4.8,-570.1157937780761,
-4.6,-275.540794179807,
-4.4,-485.8459342209634,
-4.2,-465.49469548051474,
-4.0,890.3273179911398,
-3.8,-902.3383680683401,
-3.6,134.4063409401387,
-3.4,484.98589384067026,
-3.2,689.1824535239945,
-3.0,-674.4652198441977,
-2.8,560.2845982627339,
-2.6,-505.05822987774565,
-2.4,258.63732011075103,
-2.2,-368.0554628889679,
-2.0,927.5774755513376,
-1.8,92.8283698787468,
-1.6,377.9675863763372,
-1.4,716.5231848553759,
-1.2,687.8707062711188,
-1.0,-44.80890339313049,
-0.8,-655.3017857582447,
-0.6,890.1705321531394,
-0.4,-721.5562517957011,
-0.2,294.4133728469347,
0.0,-52.16720663097463,
0.2,672.6193397456137,
0.4,766.6088623914917,
0.6,201.31532966278155,
0.8,-718.4861825987035,
1.0,130.62352870451733,
1.2,787.8575509823594,
1.4,-185.3218039227596,
1.6,-903.8777106660315,
1.8,-603.9313858235874,
2.0,-119.42830542192063,
2.2,699.0461858501168,
2.4,-770.2989552992307,
2.6,508.8039825491721,
2.8,-7.940480248032444,
3.0,997.1221011170417,
3.2,-657.9792413344996,
3.4,-401.11413720843234,
3.6,-998.3757821805409,
3.8,438.8824288515838,
4.0,153.10721614540103,
4.2,-354.983800917677,
4.4,-898.7442847597831,
4.6,97.40720470332417,
4.8,216.15671388333288,
5.0,44.17368977595958,
5.2,866.6599947245238,
5.4,-381.06587125851127,
5.6,-483.4799801476532,
5.8,-697.799653767019,
6.0,-371.49952289564857,
6.2,186.9629404039302,
6.4,300.1349890394838,
6.6,-86.27561633863111,
6.8,-649.0140352224602,
7.0,363.2386254941351,
7.2,108.19782081263294,
7.4,-778.9023268752339,
7.6,425.437180917392,
7.8,-819.3448106770245,
8.0,-36.26817895726967,
8.2,-424.64593013618133,
8.4,-193.8926406085423,
8.6,840.1607528918806,
8.8,-230.40827835299166,
9.0,-495.7611775953958,
9.2,-203.94545155785886,
9.4,712.0487436514841,
9.6,-641.337953392418,
9.8,-205.76906831946536,
10.0,-533.6235137634247,
10.2,-551.9766455781615,
10.4,490.7942628687141,
10.6,-790.8314725097689,
10.8,-734.1994508212932,
11.0,-485.71828190393023,
11.2,32.72092897028932,
11.4,199.0826581127891,
11.6,-46.78289690252585,
11.8,290.73294137041285,
12.0,-774.5625909066813,
12.2,-794.8633803512023,
12.4,1025.5171479462022,
12.6,-497.6392925215732,
12.8,977.5649361569878,
13.0,587.3137148908663,
13.2,-680.9676240086834,
13.4,726.2340179462896,
13.6,-168.94815811883265,
13.8,-315.05124914325324,
14.0,898.6698108842643,
14.2,-429.53047610635707,
14.4,878.1493896625768,
14.6,-683.6964501043528,
14.8,-827.1871598773337,
15.0,-778.2537825621565,
15.2,1129.1690190217332,
15.4,-10.592256988955597,
15.6,-450.50326936868964,
15.8,-423.94623404419156,
16.0,-33.17610626360286,
16.2,899.1574268850183,
16.4,-62.50068182890257,
16.6,364.605148743469,
16.8,25.643939603245656,
17.0,757.04389095601,
17.2,787.7015923389229,
17.4,-279.26601744731346,
17.6,-182.12958051349253,
17.8,452.34866210113296,
18.0,-601.2761806929565,
18.2,811.4016143630977,
18.4,-56.520491253189164,
18.6,352.6399631623102,
18.8,-391.3523282423368,
19.0,1038.2519025384136,
19.2,823.3171516098578,
19.4,736.154866127052,
19.6,248.4505951307188,
19.8,113.57186968036041,
20.0,-313.11116686132254,
20.2,1185.8452558787098,
20.4,314.65171306247373,
20.6,-265.1146503471232,
20.8,-594.7346259223762,
21.0,-341.9961137430388,
21.2,27.186908755825186,
21.4,913.6710799344032,
21.6,731.5528006253628,
21.8,-106.89890649746195,
22.0,996.5881245253448,
22.2,-189.1354249388578,
22.4,1025.4824423676534,
22.6,536.6930881884871,
22.8,1131.3671322595999,
23.0,-180.74013813907084,
23.2,125.45436607416588,
23.4,1352.9174608553926,
23.6,1075.413732299501,
23.8,-496.14885284136625,
24.0,-502.9636332686349,
24.2,938.0564896866288,
24.4,364.8865160835561,
24.6,1199.1478230085854,
24.8,908.4454466862767,
25.0,1048.2984409182407,
25.2,764.149653074091,
25.4,41.79956474036999,
25.6,362.8918021173614,
25.8,-273.3082895784863,
26.0,1273.3794962556262,
26.2,1278.794766333612,
26.4,211.06752178917202,
26.6,701.6856313311931,
26.8,21.013797664458025,
27.0,-132.44967944688813,
27.2,391.3664500311804,
27.4,1316.9372762171074,
27.6,276.99354229041404,
27.8,346.457754409984,
28.0,409.5833314755974,
28.2,-147.82789510539976,
28.4,1654.1739709054507,
28.6,1424.0974610543126,
28.8,67.93613678461816,
29.0,332.3627176248607,
29.2,1302.1404675826857,
29.4,1242.435639739021,
29.6,672.5844212998898,
29.8,-68.28315356101507,
30.0,740.4250880568114,
30.2,364.2255205976275,
30.4,1267.8956973145332,
30.6,-25.970908999353583,
30.8,1005.3152041854557,
31.0,205.02392829484438,
31.2,890.0807323047652,
31.4,2.9100171777121204,
31.6,1293.0408855992875,
31.8,775.5646998466107,
32.0,1061.9111567965122,
32.2,-12.347759861446548,
32.4,1697.9172529426537,
32.6,1712.819407182451,
32.8,580.063297663516,
33.0,1740.2491068049585,
33.2,279.9324020943185,
33.4,469.63980052009424,
33.6,128.79589780226138,
33.8,722.9991320524529,
34.0,2004.9760978512236,
34.2,616.1845056145257,
34.4,1729.336837007773,
34.6,262.47202398787306,
34.8,1705.2982999989226,
35.0,1733.3749050230895,
35.2,1974.998749376078,
35.4,281.309250096289,
35.6,1624.4231229173788,
35.8,825.6175088868365,
36.0,1971.128270402689,
36.2,700.8788163274407,
36.4,1204.5281694767543,
36.6,639.5437772921653,
36.8,1940.8041177575824,
37.0,617.1384037268973,
37.2,1880.314707972249,
37.4,1758.844746395979,
37.6,866.0420373018451,
37.8,1384.27056173921,
38.0,1138.1132012270602,
38.2,2120.299355419561,
38.4,463.1379121065727,
38.6,2150.919312186422,
38.8,1386.0165667734013,
39.0,2091.54481010326,
39.2,1487.7406612641453,
39.4,1787.6684089809914,
39.6,1538.8529788244525,
39.8,1224.8198234701367,
40.0,1403.7896507512187,
40.2,1157.2031469693904,
40.4,1151.8020428034886,
40.6,660.726433581481,
40.8,824.3513549722389,
41.0,1329.6617816353414,
41.2,634.917740157932,
41.4,903.4458555124897,
41.6,1638.3964660088916,
41.8,1584.0170772070187,
42.0,1306.3141699507662,
42.2,1822.044633243657,
42.4,2596.7725060486864,
42.6,2493.907092049168,
42.8,1858.7045632555973,
43.0,2286.290773499395,
43.2,2222.942234604662,
43.4,1381.540675932576,
43.6,1087.2193273787848,
43.8,1756.8727364789077,
44.0,1450.6597091277536,
44.2,2175.3547116540876,
44.4,1263.8245586870466,
44.6,1680.5490806070256,
44.8,1280.9274058467481,
45.0,2534.980303165007,
45.2,1092.8626568112168,
45.4,1057.2020307733794,
45.6,2066.073212424134,
45.8,2224.843808702827,
46.0,2618.941565856189,
46.2,1387.5287553060539,
46.4,1461.8133240254951,
46.6,2579.9361677518336,
46.8,1309.2343570751727,
47.0,1254.0690388386379,
47.2,1060.1071376567984,
47.4,2519.307479152595,
47.6,1344.6930530570505,
47.8,2096.4709866019443,
48.0,1538.9368789864388,
48.2,2030.502586272737,
48.4,1332.492925249567,
48.6,2026.4233732116647,
48.8,2335.186150697152,
49.0,2363.0891384851757,
49.2,1738.0363954870304,
49.4,2343.3171234748193,
49.6,1985.9443380736461,
49.8,2778.0434470453124,
50.0,3119.495777372456,
50.2,2925.927256948714,
50.4,2525.1716856367866,
50.6,2297.4992506064195,
50.8,1681.1234121670386,
51.0,2101.531962872836,
51.2,1858.651139877601,
51.4,2608.669595946454,
51.6,2269.386824105663,
51.8,2880.5982226429546,
52.0,2727.6011487983687,
52.2,1554.5139199919374,
52.4,3248.789818303194,
52.6,2181.577739848162,
52.8,2543.2916563498316,
53.0,2740.9337890176644,
53.2,2388.2028251559827,
53.4,2116.1876318989457,
53.6,2140.931929600607,
53.8,2476.754932580739,
54.0,2087.4540617467546,
54.2,2977.0456200634435,
54.4,3557.673672658034,
54.6,3037.416294654539,
54.8,2629.3309534650116,
55.0,2249.6775848573525,
55.2,3407.5854232812035,
55.4,2127.5033312274377,
55.6,3693.289868668398,
55.8,2674.2433312838607,
56.0,2338.194085365592,
56.2,3728.660603350175,
56.4,2945.7083236586354,
56.6,3812.5929527281683,
56.8,3678.0325631266214,
57.0,3451.0270210253293,
57.2,3091.452395494042,
57.4,3298.533920202201,
57.6,3615.616603660378,
57.8,2700.590809941147,
58.0,3826.975316521492,
58.2,2305.4533378531833,
58.4,3501.5613321290593,
58.6,3845.2907129433665,
58.8,2897.613838387881,
59.0,2711.069921249766,
59.2,3499.568123851581,
59.4,3891.742969957575,
59.6,2397.1019556000524,
59.8,3507.3124354480424,
60.0,2763.910487174483,
60.2,3202.2971831441178,
60.4,3840.0541749453005,
60.6,2564.8714764865504,
60.8,2863.949933691987,
61.0,3804.778785435393,
61.2,3966.109671066917,
61.4,4254.695431157726,
61.6,3053.40003526039,
61.8,4040.6801490541297,
62.0,3376.7540732236635,
62.2,3147.0652286733985,
62.4,2883.6997586875787,
62.6,4479.974594329166,
62.8,3760.440022486215,
63.0,3371.477811669598,
63.2,4446.101720302287,
63.4,2891.140387480241,
63.6,3948.62433423053,
63.8,4501.803790724629,
64.0,3733.147335989405,
64.2,3471.5631287281626,
64.4,3211.066993661413,
64.6,3654.203191593783,
64.8,3181.800843953475,
65.0,4386.243253503117,
65.2,3161.5179537035597,
65.4,3883.6383162372636,
65.6,3783.3407759321594,
65.8,3143.4790965329976,
66.0,4600.6804997627105,
66.2,3387.8632646481105,
66.4,4040.545979331208,
66.6,3841.1117684973074,
66.8,5071.412996828709,
67.0,4935.38807190995,
67.2,3587.6541601573126,
67.4,4754.4589555020075,
67.6,4251.668954403642,
67.8,4798.239786744254,
68.0,5352.114589970068,
68.2,4168.818078756334,
68.4,5271.181366147055,
68.6,4507.083339692162,
68.8,4620.52770035264,
69.0,5001.747703373217,
69.2,4347.299958247341,
69.4,4642.166768721721,
69.6,4332.675630735634,
69.8,5325.311114892345,
70.0,4575.103572197156,
70.2,5634.652794243355,
70.4,3919.6774965109244,
70.6,3769.4296789349114,
70.8,5049.209790032023,
71.0,4828.006529205236,
71.2,5064.613197555098,
71.4,5566.056046363143,
71.6,4110.220892792956,
71.8,4844.002567142858,
72.0,5874.164616807679,
72.2,4297.174491782698,
72.4,5682.73907934122,
72.6,4676.5761116287495,
72.8,4711.688682160839,
73.0,5352.509054734235,
73.2,4170.668501230237,
73.4,6012.009014764895,
73.6,5136.736907183999,
73.8,4637.620594449468,
74.0,5388.8638974440155,
74.2,5851.272835934789,
74.4,4428.483073607948,
74.6,5701.538759847274,
74.8,4800.401719880631,
75.0,5863.624822248295,
75.2,4943.0985429528655,
75.4,5481.95302919065,
75.6,5067.5779461019,
75.8,5644.89057729481,
76.0,5923.386548053099,
76.2,5840.990779102479,
76.4,5742.434693918604,
76.6,4679.9947129446755,
76.8,4661.875803514172,
77.0,6511.602305723003,
77.2,6395.036385252258,
77.4,5435.528896097627,
77.6,6546.6062133393025,
77.8,5528.463865459567,
78.0,4806.72721177064,
78.2,5420.844344761895,
78.4,6699.0523922197945,
78.6,5933.043553199551,
78.8,5499.717539218574,
79.0,5382.950802624611,
79.2,6619.941371488399,
79.4,6078.748896450432,
79.6,6718.604007948113,
79.8,6651.020441119289,
80.0,6509.618542291192,
80.2,5193.877816355326,
80.4,5936.2113607713545,
80.6,5254.891030156496,
80.8,6757.551572418591,
81.0,7087.415254159825,
81.2,7087.47287680792,
81.4,6378.337383784135,
81.6,5847.09252700329,
81.8,5744.4817418025,
82.0,5860.292486309347,
82.2,5467.536086736723,
82.4,5815.704308133609,
82.6,5512.954095753271,
82.8,7423.902775971466,
83.0,6533.654673462399,
83.2,6954.838525799222,
83.4,6552.672764371811,
83.6,6945.8995491311025,
83.8,7289.837784281932,
84.0,6091.457764978835,
84.2,5870.3156318671645,
84.4,7557.351977921639,
84.6,7559.598427601842,
84.8,7275.4775142067865,
85.0,6551.550095264629,
85.2,6087.178665124489,
85.4,7069.309172479055,
85.6,6680.561668784,
85.8,7019.025671744667,
86.0,7782.024002325585,
86.2,6129.953187284846,
86.4,6314.491369324132,
86.6,6705.6290067129685,
86.8,7096.687761473388,
87.0,7654.464621171594,
87.2,6406.81963394497,
87.4,6839.33130616065,
87.6,7524.733303682571,
87.8,7178.998698463164,
88.0,6632.940762339746,
88.2,7388.099354943489,
88.4,8204.625043491471,
88.6,8132.9385971549855,
88.8,8078.367565861914,
89.0,7528.6656527121995,
89.2,7851.253982464508,
89.4,7110.9916131423815,
89.6,6875.114597629768,
89.8,8105.39887868694,
90.0,7902.147396255725,
90.2,7243.398706995118,
90.4,6989.990005663376,
90.6,7002.474061794373,
90.8,7196.744844716745,
91.0,7926.018700266209,
91.2,7568.710250935304,
91.4,8249.898141823925,
91.6,7886.087121923246,
91.8,8626.987699519354,
92.0,7620.799635802125,
92.2,9016.37302194047,
92.4,8422.054090347561,
92.6,8419.140412535478,
92.8,7512.142744507233,
93.0,8970.384462490134,
93.2,7700.79824121972,
93.4,8955.244545313595,
93.6,8398.848920086984,
93.8,8843.74504807745,
94.0,8857.493844442086,
94.2,9465.326722637177,
94.4,9312.758832617179,
94.6,8576.093089606129,
94.8,9403.882926607004,
95.0,8920.90473102324,
95.2,8350.1806714247,
95.4,7828.47149550353,
95.6,8101.72063096027,
95.8,8629.845543476225,
96.0,8074.013503342164,
96.2,8180.980541145303,
96.4,8980.450758317445,
96.6,9896.180818452754,
96.8,8592.707299417174,
97.0,8652.928059055843,
97.2,8770.917483338168,
97.4,9083.791457491825,
97.6,8779.552091790818,
97.8,8251.257586834789,
98.0,10049.961190320742,
98.2,9136.79697493983,
98.4,8707.77406986977,
98.6,8664.476658945267,
98.8,10304.252476560001,
99.0,10321.494933040625,
99.2,8675.837582959379,
99.4,9529.1009432338,
99.6,8566.526195954544,
99.8,8665.890584682495,
